U_gain	E_gain	24c	24f	48c	48f	72c	72f
0.08282805472963001	0.17345237207541814	0	0.25	0.125	0	0.625	0
0.05278569563212263	0.18760281810280913	0	0	0.25	0	0.75	0
0.026777103915307736	0.09937721150274484	0	0.125	0.25	0	0.625	0
0.026799002717048347	0.16691629362330532	0	0.125	0	0.375	0.5	0
0.04467967780961657	0.11184229794658895	0	0	0.125	0.125	0.75	0
0.14410629211160647	0.19460728860409152	0	0.125	0	0	0.875	0
0.2451719399795677	0.22030629770157054	0	0	0.125	0	0.875	0
0.014606321270492505	0.17694569825507134	0	0.125	0.125	0	0.75	0
0.004858657243816219	0.11323521223434517	0	0	0	0.25	0.75	0
0.1084390423651678	0.1892696040294047	0	0	0.125	0.125	0.75	0
0.22591928191312002	0.21470484101458565	0	0	0	0.125	0.875	0
0.1428317154813508	0.209900459809764	0	0	0.25	0	0.75	0
0.07299501671467673	0.21720264389742608	0	0	0.375	0.125	0.5	0
0.20327119262154947	0.18757083488364745	0	0.125	0	0	0.875	0
0.31694483954129254	0.26063280059229355	0	0	0	0.125	0.875	0
0.016391598033460623	0.1447180885569648	0	0	0	0.375	0.625	0
0.30910057385857037	0.2586371036547729	0	0	0	0	1.0	0
0.131769710189336	0.3064723903794262	0	0.25	0	0.125	0.625	0
0.14834314880905736	0.18777938849201664	0	0	0.125	0	0.875	0
0.0817826824419781	0.19414991396145806	0	0	0.125	0.125	0.75	0
0.05606205147257245	0.08052326984857369	0	0	0.125	0	0.875	0
0.2644466049429514	0.2512340969806565	0	0	0	0	1.0	0
0.015179947864320071	0.21541713183324843	0	0.125	0	0.125	0.75	0
0.22534729996949682	0.3615011675400396	0	0.25	0.25	0	0.5	0
0.2396117092876104	0.23649449929396937	0	0	0.25	0	0.75	0
0.0794183003049797	0.2858408249211972	0	0.125	0.25	0.125	0.5	0
0.2703790569888477	0.3744123346614911	0	0.125	0	0	0.875	0
3.694725654121229e-05	0.13627355948767156	0	0	0	0.625	0.375	0
0.062416031310528364	0.19054225262337374	0	0	0.25	0.125	0.625	0
0.1384324554068732	0.19678026798099027	0	0	0.25	0	0.75	0
0.1400281308018785	0.3416400749293776	0	0.125	0.25	0	0.625	0
0.03187113757470672	0.18497177692879915	0	0.125	0.125	0.125	0.625	0
0.16884816499400085	0.1718274711277956	0	0.125	0	0	0.875	0
0.2664308899393458	0.24648653524659886	0	0	0.125	0	0.875	0
0.07911258678893707	0.24209113073668642	0	0.25	0.125	0.25	0.375	0
0.29612303179136157	0.28841068803489384	0	0	0.125	0	0.875	0
0.0037151257261552797	0.09852625155115845	0	0	0.125	0	0.875	0
0.005095671536713303	0.10212927989247156	0	0.125	0.125	0.125	0.625	0
0.14087757093185418	0.2364543393728378	0	0	0.25	0.25	0.5	0
0.05870513390376705	0.11358866759729004	0	0.125	0.125	0.125	0.625	0
0.07313566761489912	0.2085391300503702	0	0	0.5	0	0.5	0
0.11439117686457215	0.22747276820587486	0	0	0	0.125	0.875	0
0.06993664600241953	0.16822978295637464	0	0	0.125	0	0.875	0
0.07003763178716162	0.1676021691898078	0	0	0.125	0.125	0.75	0
0.0043863330719868705	0.11857287824915913	0	0	0.125	0.125	0.75	0
0.06744784938619368	0.16276510323823273	0	0	0.375	0	0.625	0
0.29062222611174315	0.23931268560686994	0	0	0	0	1.0	0
0.020795138831701313	0.19399383823774655	0	0.125	0	0.25	0.625	0
0.03752248126495117	0.16443414421989982	0	0	0.375	0	0.625	0
0.2842340044608476	0.3386821633375894	0	0	0.125	0.125	0.75	0
0.25737091215576147	0.36305721434295624	0	0.125	0.25	0	0.625	0
0.16475892270724082	0.2329573869831697	0	0.125	0.125	0	0.75	0
0.35506238634362186	0.3497702839715562	0	0	0.125	0	0.875	0
0.02965423075266932	0.20176729014423064	0	0.125	0.375	0	0.5	0
0.014859881432150205	0.09939067253925048	0	0.125	0	0.125	0.75	0
0.08040507814527786	0.19470675574128582	0	0.125	0.125	0.125	0.625	0
0.004092963869238457	0.10075509518135845	0	0	0	0.375	0.625	0
0.29190004667600183	0.31080676683302605	0	0.125	0.125	0	0.75	0
0.006394794697913748	0.09303573529686027	0	0	0.125	0.125	0.75	0
0.2457585167184196	0.25995863916779227	0	0.125	0.125	0	0.75	0
0.22781577794427668	0.33337723196073504	0	0.25	0.125	0	0.625	0
0.2395750284045926	0.2623536283997095	0	0	0.125	0	0.875	0
0.12597232975342232	0.18643420157914842	0	0.125	0.125	0	0.75	0
0.16058343751860454	0.16813013322136255	0	0	0.25	0.125	0.625	0
0.001325869882570732	0.06483042059284413	0	0	0.125	0.25	0.625	0
0.1999554385895703	0.23713578806496008	0	0.25	0	0	0.75	0
0.3306756306256249	0.29773140975672846	0	0.125	0	0.125	0.75	0
0.0010262130808552858	0.0731771437152021	0	0	0	0.125	0.625	0.25
0.10770114566187336	0.15263607975933094	0	0	0.125	0.125	0.75	0
0.029290232250250212	0.1507577779299892	0	0	0.25	0	0.75	0
0.26075342751177244	0.21434763901905912	0	0.125	0	0	0.875	0
0.2819206819778309	0.28775907074273144	0	0.25	0.125	0	0.625	0
0.004435571889523285	0.1243964110171714	0	0	0.125	0.125	0.75	0
0.1268006826804076	0.18690138230791983	0	0.125	0	0.125	0.75	0
0.008932063631751528	0.17864547055170527	0	0	0.375	0.25	0.375	0
0.03603923809977418	0.21124813172532944	0	0.125	0.125	0	0.75	0
0.042560661299245996	0.11540073313357423	0	0	0	0.125	0.875	0
0.20035924577277844	0.230169923865288	0	0	0.25	0	0.75	0
0.22788985715580556	0.24705109635240707	0	0	0.125	0	0.875	0
0.0950040924688414	0.15722079236768463	0	0	0.125	0	0.875	0
0.0029123612842391258	0.1843035059596702	0	0.125	0.375	0.125	0.375	0
0.050412039045604755	0.15294334159745154	0	0	0.125	0.125	0.75	0
0.17559341921920452	0.25681327785217795	0	0	0.125	0	0.875	0
0.207981786713413	0.17502611725930523	0	0	0	0	1.0	0
0.35031755444933044	0.3022747945858685	0	0.125	0	0.125	0.75	0
0.0073755326773601625	0.1563987792864487	0	0.125	0.375	0	0.5	0
0.12794877415171577	0.19739622571048548	0	0	0.25	0	0.75	0
0.06393773013335426	0.18869221354381563	0	0.125	0.25	0	0.625	0
0.040580112993551895	0.17748216010038975	0	0	0.25	0	0.75	0
0.029816087218972696	0.1984164019957421	0	0	0.25	0.125	0.625	0
0.1926838761188361	0.21144554706993576	0	0	0.125	0	0.875	0
0.28557796695109333	0.2485670976757221	0	0	0.125	0	0.875	0
-3.5121514487271665e-05	0.025650654477331638	0	0	0.25	0	0.75	0
0.12509407956498766	0.2925341495788716	0	0.125	0.125	0	0.75	0
0.10406350898408205	0.17010534726441184	0	0	0.25	0	0.75	0
0.138143711880872	0.17020149974660675	0	0.125	0.125	0	0.75	0
0.17642211056951562	0.24392421733381348	0	0.125	0.125	0	0.75	0
0.1646570412457317	0.21254203576544187	0	0	0.25	0	0.75	0
0.22260513726601427	0.2040941777732089	0	0	0.125	0	0.875	0
0.1954149948592182	0.24247306805458016	0	0	0	0.125	0.875	0
0.27894390308660616	0.2723735703258558	0	0	0	0	1.0	0
0.0721242456456258	0.23701093286611288	0	0.125	0.125	0	0.75	0
0.10016847243719476	0.17730753099596178	0	0.125	0.125	0	0.75	0
0.13242574257425724	0.23402566751377393	0	0	0.25	0	0.75	0
0.023468523086509558	0.17168594740466897	0	0	0.375	0	0.625	0
0.020158876336759987	0.1775023682733162	0	0	0	0.375	0.625	0
0.14893332129537667	0.1883108280226564	0	0	0.125	0	0.875	0
0.12406623702629635	0.25249977622621833	0	0	0.125	0.25	0.625	0
0.10226035352888871	0.20208041128034387	0	0.125	0	0	0.875	0
0.07609044129944491	0.20579449212681072	0	0.125	0.125	0	0.75	0
0.05374981171908053	0.14114525913503373	0	0.125	0.25	0	0.625	0
0.0016349262408004938	0.06933260889558072	0	0	0	0.25	0.75	0
0.30553498297924125	0.32553013240562406	0	0.125	0	0	0.875	0
0.29457807979041845	0.2672873635259713	0	0	0.25	0	0.75	0
9.028981641978136e-05	0.12553066786692874	0	0	0.25	0.25	0.5	0
0.17976126695668948	0.28055680706256036	0	0	0.25	0	0.75	0
0.5002951581561574	0.4299024402756447	0	0	0.125	0	0.875	0
0.2268389778484946	0.2265887986224005	0	0	0.375	0	0.625	0
0.2863092742604288	0.25071897380868075	0	0	0.125	0	0.875	0
0.2751193181502493	0.25532692172570004	0	0	0.125	0	0.875	0
0.07456718686593607	0.18571389966632823	0	0	0	0.25	0.75	0
0.23102787250802073	0.2552603217992613	0	0	0.125	0.125	0.75	0
0.21250902827934884	0.22039647745166008	0	0	0	0.125	0.875	0
0.47954044199717244	0.4140740787489956	0	0	0	0	1.0	0
0.0919719749434135	0.2680163327534986	0	0.125	0.25	0	0.625	0
0.09156894720458396	0.16108495759011943	0	0	0.125	0.25	0.625	0
0.2054806502557346	0.20603597547208186	0	0.125	0	0	0.875	0
0.24456397884529243	0.2604683098135909	0	0	0.125	0	0.875	0
0.16144198032981302	0.1533664601182904	0	0	0	0	1.0	0
0.0021859448674650004	0.08098476399438226	0	0	0.125	0.25	0.625	0
0.23043955879092573	0.21936534720765538	0	0	0.125	0	0.875	0
0.0009139726697170492	0.13652731462929882	0	0	0	0.25	0.75	0
0.07657349806750699	0.1806394226956782	0	0	0.125	0.125	0.75	0
0.15972388907938687	0.2800776204386869	0	0.125	0.125	0.125	0.625	0
0.10661394865828293	0.21078646053988295	0	0	0.375	0	0.625	0
0.09674873023318942	0.16916949931418915	0	0	0.125	0.125	0.75	0
0.056919729451650525	0.28277805367203185	0	0.375	0	0.125	0.5	0
0.4635484089618611	0.4038548659627704	0	0	0	0	1.0	0
0.007831260559589357	0.11563260644157441	0	0	0.25	0.125	0.625	0
0.08495465467793208	0.2082356033581399	0	0	0.125	0.125	0.75	0
0.12013947403010145	0.1827597810138389	0	0	0.375	0	0.625	0
0.05479382741256956	0.1437169752503893	0	0	0.125	0	0.875	0
0.10900589715301648	0.10531738288218807	0	0	0	0	1.0	0
0.23465318683439942	0.1978145289626	0	0	0.125	0	0.875	0
0.2463965468441767	0.28407848210588105	0	0.125	0	0.375	0.5	0
0.24287916547805502	0.3482836138172662	0	0.125	0.375	0	0.5	0
0.4105265163097842	0.3660393356264325	0	0	0	0	1.0	0
0.1859238065074086	0.2286332045455392	0	0.125	0.25	0	0.625	0
0.07384874435047907	0.1471541651105069	0	0	0.125	0	0.75	0.125
0.01404424484800283	0.1984484020980119	0	0.125	0.25	0	0.625	0
0.2009668237755303	0.25589639559828076	0	0	0.25	0	0.75	0
0.037094823998814065	0.1096062985865494	0	0	0.125	0.125	0.75	0
0.30779104186163925	0.304861702939657	0	0.125	0.125	0	0.75	0
0.17515130559672865	0.21195061672256985	0	0	0.125	0.125	0.75	0
0.00492994724164669	0.16625073311124866	0	0	0	0.375	0.625	0
0.17049432074511467	0.20279020146035148	0	0	0	0.125	0.875	0
0.0024411531948641684	0.1582047852541222	0	0	0.25	0.125	0.625	0
0.15144881407269709	0.2735033744677157	0	0.125	0	0.125	0.75	0
0.17972590546599607	0.22846211044673315	0	0.125	0	0	0.875	0
0.09563088144964427	0.20022790334562526	0	0.125	0.25	0	0.625	0
0.018363789506034022	0.23451146929609237	0	0.125	0.25	0.25	0.375	0
0.1456367226049452	0.2357998122952434	0	0.125	0	0.125	0.75	0
0.20640098191988357	0.23738704519619402	0	0	0	0.25	0.75	0
0.07231226349117387	0.16593377887117675	0	0.125	0.125	0	0.75	0
0.10171411425523275	0.20870605472993836	0	0.125	0	0.25	0.625	0
0.04550014082749392	0.18097286903606613	0	0	0.125	0.25	0.625	0
0.11775271521397755	0.19698556463747455	0	0.125	0.125	0	0.75	0
0.1976046756411464	0.18896625836394973	0	0.125	0.125	0	0.75	0
0.21990406029189594	0.2018202877869457	0	0	0.125	0	0.875	0
0.22304300839276223	0.23569480740899348	0	0	0.125	0	0.875	0
0.1660565530441665	0.20240601878106745	0	0	0.125	0	0.875	0
0.120300468991662	0.19392863517216644	0	0.125	0	0	0.875	0
0.12578431644911517	0.18262616922251612	0	0	0	0.125	0.875	0
0.24600431600304704	0.2292383828950807	0	0	0	0	1.0	0
0.24984354326635935	0.23889923864536058	0	0	0.125	0	0.875	0
0.0003833641393802056	0.10242994196992958	0	0	0	0.125	0.75	0.125
0.20389108517548218	0.2633769007392068	0	0	0	0.25	0.75	0
0.0032085975363998712	0.08196472937219965	0	0.125	0.125	0	0.625	0.125
0.03689750877222226	0.20922195182238473	0	0.125	0.25	0	0.625	0
0.03491008247187744	0.16780116529056632	0	0.125	0.375	0	0.5	0
0.2289770648498785	0.2505474157869004	0	0	0	0.25	0.75	0
0.14974124871358596	0.20115319521114855	0	0	0.25	0	0.75	0
0.005071381324259896	0.15007459409201415	0	0	0.25	0.125	0.625	0
0.29745205410946923	0.29958302589972474	0	0.125	0	0	0.875	0
0.1973620607462771	0.17065116538792072	0	0	0	0	1.0	0
0.02299370754677675	0.17513044961369703	0	0	0.125	0.25	0.625	0
0.018847392082904587	0.10895056112122162	0	0	0.125	0	0.875	0
0.09715003883734653	0.1867699330218263	0	0	0.25	0.125	0.625	0
0.0846755432455819	0.17823486493294122	0	0	0.25	0	0.75	0
0.035530438375231066	0.07330046684241413	0	0	0.25	0	0.75	0
0.24291935608436707	0.3144728225481116	0	0.125	0.125	0	0.75	0
0.04001473236858537	0.12190140908780728	0	0	0.375	0.125	0.5	0
0.2885578828809165	0.2736682338110569	0	0	0.25	0	0.75	0
0.23071823916634668	0.24866260788075706	0	0	0.125	0.125	0.75	0
0.02800793558174819	0.227113594650471	0	0.125	0.125	0.25	0.5	0
0.37671986313085376	0.32280651377115105	0	0.125	0	0	0.875	0
0.048876324585733565	0.17377286493933314	0	0.25	0.125	0	0.625	0
0.0019258101904584745	0.24873996683239802	0	0.25	0	0	0.75	0
0.17113229754954665	0.2880775903228455	0	0.25	0	0	0.75	0
0.07111777944486126	0.16062669488099088	0	0	0.25	0	0.75	0
0.008004726997556642	0.1538923300425947	0	0.125	0	0.125	0.75	0
0.1970183185512278	0.20024534393252477	0	0	0.125	0	0.875	0
0.007486963793098629	0.17982189425782139	0	0.125	0	0.25	0.625	0
0.40297918038310376	0.3837078411704041	0	0.125	0	0	0.875	0
0.03603427146738367	0.1839220504043463	0	0.25	0	0	0.75	0
0.30318677863005944	0.24936167795925818	0	0	0.125	0	0.875	0
0.050132166432992196	0.1702023813903548	0	0	0.375	0	0.625	0
0.0058108716307448145	0.15982065553755825	0	0	0.125	0.25	0.625	0
0.0067115931848217725	0.1387557318350964	0	0	0.125	0.125	0.75	0
0.17263091423910554	0.22176408225471955	0	0	0.125	0	0.875	0
0.01507960981487296	0.24987927323076087	0	0.25	0	0.125	0.625	0
0.22208268155182811	0.2515810612072387	0	0.25	0	0	0.75	0
0.13952332866296419	0.18750288655946987	0	0.125	0.125	0	0.75	0
